FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
185,79685841848,748.9687,748,968,-56.63,112,13,1456,751,17337,698,18.8175893,1,150,02_lde_aligned\frame_0185_aligned.csv
186,86075533626,747.25,747,957,-56.61,116,13,1508,749,17427,697,18.9120813,1,150,02_lde_aligned\frame_0186_aligned.csv
187,92465330884,745.2812,745,967,-56.65,108,13,1404,747,16311,695,19.0122294,1,150,02_lde_aligned\frame_0187_aligned.csv
188,98855190114,751.5,751,960,-56.1,108,13,1404,753,17466,701,19.1086936,1,150,02_lde_aligned\frame_0188_aligned.csv
189,105244881921,750.4844,750,977,-56.72,112,13,1456,752,17149,700,19.218992,1,150,02_lde_aligned\frame_0189_aligned.csv
190,111634679209,748.4844,748,956,-56.08,128,13,1664,750,17462,698,19.3140061,1,150,02_lde_aligned\frame_0190_aligned.csv
191,118024538460,747.2812,747,921,-55.96,124,13,1612,749,16439,697,19.4089522,1,150,02_lde_aligned\frame_0191_aligned.csv
192,124414230287,746.2031,746,939,-55.95,116,13,1508,748,17134,696,19.5068866,1,150,02_lde_aligned\frame_0192_aligned.csv
193,130804027594,745.375,745,985,-57.18,124,13,1612,747,16653,695,19.6214845,1,150,02_lde_aligned\frame_0193_aligned.csv
194,137193886859,752.3906,752,942,-56.49,116,13,1508,754,16624,702,19.7174772,1,150,02_lde_aligned\frame_0194_aligned.csv
195,143583578688,751.0937,751,990,-56.6,124,13,1612,768,16917,701,19.8132174,1,150,02_lde_aligned\frame_0195_aligned.csv
196,149973375996,750.0312,750,966,-56.85,128,13,1664,767,17199,700,19.9085206,1,150,02_lde_aligned\frame_0196_aligned.csv
197,156363235246,749.0625,749,966,-56.12,132,13,1716,751,16786,699,20.0070397,1,150,02_lde_aligned\frame_0197_aligned.csv
