taps_from_fp,offset_m,amplitude_norm_diff,amplitude_norm_diff_pos,background_mean,phase2_mean,n_background,n_phase2
-14,NaN,0.0218401076921764,0.0218401076921764,0.160300533083334,0.18214064077551,96,98
-13.5,NaN,0.00709199424128451,0.00709199424128451,0.163791125177082,0.170883119418367,96,98
-13,NaN,-0.014318591872661,0,0.194500562760415,0.180181970887754,96,98
-12.5,NaN,-0.0314768975975762,0,0.25568999578125,0.224213098183674,96,98
-12,NaN,-0.0375353607093961,0,0.305901274260418,0.268365913551022,96,98
-11.5,NaN,-0.0377073097470237,0,0.319196513104167,0.281489203357144,96,98
-11,NaN,-0.0336138139513184,0,0.319932194114584,0.286318380163265,96,98
-10.5,NaN,-0.0137544570201967,0,0.318814944489584,0.305060487469387,96,98
-10,NaN,0.011893975299744,0.011893975299744,0.301008139812501,0.312902115112245,96,98
-9.5,NaN,0.0310666101747448,0.0310666101747448,0.2547503714375,0.285816981612245,96,98
-9,NaN,0.0387546744345243,0.0387546744345243,0.196076169708333,0.234830844142857,96,98
-8.5,NaN,0.0240545495231717,0.0240545495231717,0.156337787864583,0.180392337387755,96,98
-8,NaN,0.00489787458397098,0.00489787458397098,0.141301168385416,0.146199042969387,96,98
-7.5,NaN,0.00225408173660746,0.00225408173660746,0.14033216740625,0.142586249142857,96,98
-7,NaN,0.00242369082631846,0.00242369082631846,0.152533821010417,0.154957511836735,96,98
-6.5,NaN,0.00288314744217705,0.00288314744217705,0.174488908583334,0.177372056025511,96,98
-6,NaN,0.0111243488473637,0.0111243488473637,0.189812163229167,0.200936512076531,96,98
-5.5,NaN,0.0254014881252122,0.0254014881252122,0.185139339614584,0.210540827739796,96,98
-5,NaN,0.0377856608131382,0.0377856608131382,0.16299448340625,0.200780144219388,96,98
-4.5,NaN,0.0304352869287847,0.0304352869287847,0.140641755239583,0.171077042168368,96,98
-4,NaN,0.0217996408352469,0.0217996408352469,0.125599736822917,0.147399377658163,96,98
-3.5,NaN,0.0177354314406892,0.0177354314406892,0.12275316865625,0.140488600096939,96,98
-3,NaN,0.0100667700722792,0.0100667700722792,0.130188380708333,0.140255150780613,96,98
-2.5,NaN,0.0152144509934103,0.0152144509934103,0.137388403072918,0.152602854066328,96,98
